attempt	status	terminal_failure_reason	app_pid	app_exit_code	app_signal	app_signal_name	result_wait_seconds	result_json	crash_report_path	error_reason
1	fail	app_exited_before_result	56821	134	6	ABRT	1	/Users/artbox/Documents/Repos/LocusQ/TestEvidence/locusq_production_p0_selftest_20260225T030822Z.json	/Users/artbox/Library/Logs/DiagnosticReports/LocusQ-2026-02-24-194123.ips	
